scorer,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat
bodyparts,AC,AC,LC1,LC1,LC2,LC2,LC3,LC3,LC4,LC4,LC5,LC5,LVP,LVP,RC1,RC1,RC2,RC2,RC3,RC3,RC4,RC4,RC5,RC5,RVP,RVP
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data\uvfp14\img002.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\uvfp14\img008.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\uvfp14\img017.png,,,,,,,346.4879518072289,310.3144578313253,350.61876075731504,297.9220309810671,355.57573149741825,282.2249569707401,360.53270223752156,269.8325301204819,,,,,321.70309810671256,304.53132530120484,315.0938037865749,291.31273666092943,310.1368330464717,280.5726333907057,304.3537005163512,267.3540447504303
labeled-data\uvfp14\img030.png,329.13855421686753,369.7981067125645,326.6600688468159,358.2318416523236,322.52925989672985,340.05628227194495,318.3984509466437,323.5330464716007,315.0938037865749,306.18364888123926,,,,,323.35542168674704,359.0580034423408,315.9199655765922,344.187091222031,306.00602409638554,329.31617900172114,300.22289156626505,309.4882960413081,295.26592082616185,292.13889845094667,,
labeled-data\uvfp14\img033.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\uvfp14\img041.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\uvfp14\img046.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\uvfp14\img048.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\uvfp14\img051.png,243.21772805507752,341.7086058519793,248.17469879518077,326.0115318416523,250.65318416523237,308.6621342512909,,,,,,,,,242.39156626506028,326.83769363166954,,,,,,,,,,
labeled-data\uvfp14\img060.png,248.17469879518077,326.83769363166954,251.4793459552496,311.96678141135976,253.13166953528403,297.9220309810671,253.9578313253012,281.3987951807229,257.26247848537014,260.74475043029264,258.9148020654045,243.39535283993115,,,244.87005163511193,312.79294320137694,243.21772805507752,298.74819277108435,239.91308089500862,281.3987951807229,233.30378657487094,264.0493975903615,,,,
labeled-data\uvfp14\img078.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\uvfp14\img079.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\uvfp14\img099.png,,,,,,,357.2280550774527,267.3540447504303,361.35886402753874,250.83080895008607,363.8373493975904,238.4383820998279,369.6204819277109,222.74130808950088,,,,,,,,,,,,
labeled-data\uvfp14\img103.png,,,,,,,,,,,,,393.57917383821007,243.39535283993115,,,,,,,,,,,,
labeled-data\uvfp14\img117.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\uvfp14\img132.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\uvfp14\img136.png,,,,,,,356.40189328743554,324.35920826161794,352.2710843373494,307.8359724612737,353.0972461273667,290.48657487091225,355.57573149741825,273.963339070568,,,,,,,338.22633390705687,311.1406196213425,330.7908777969019,294.61738382099827,325.8339070567987,278.0941480206541
labeled-data\uvfp14\img147.png,347.3141135972462,365.6672977624785,347.3141135972462,354.1010327022375,348.96643717728057,345.0132530120482,345.66179001721173,330.9685025817556,347.3141135972462,319.4022375215146,346.4879518072289,306.18364888123926,345.66179001721173,293.7912220309811,341.5309810671257,354.1010327022375,337.4001721170397,342.53476764199655,330.7908777969019,329.31617900172114,326.6600688468159,318.57607573149744,321.70309810671256,304.53132530120484,316.74612736660936,291.31273666092943
labeled-data\uvfp14\img157.png,344.00946643717737,374.7550774526678,344.83562822719455,360.7103270223752,344.83562822719455,343.3609294320138,342.3571428571429,325.1853700516351,344.00946643717737,309.4882960413081,344.83562822719455,297.0958691910499,,,341.5309810671257,362.36265060240964,335.7478485370052,347.4917383820998,329.9647160068847,333.4469879518073,322.52925989672985,316.0975903614458,319.224612736661,300.40051635111877,313.4414802065405,286.3557659208262
labeled-data\uvfp14\img170.png,334.09552495697073,409.4538726333907,333.26936316695355,399.53993115318417,333.26936316695355,382.1905335628227,334.09552495697073,363.1888123924268,336.5740103270224,353.2748709122203,334.09552495697073,338.4039586919105,333.26936316695355,323.5330464716007,329.9647160068847,399.53993115318417,325.0077452667814,385.4951807228916,317.57228915662654,369.7981067125645,311.78915662650604,357.4056798623064,307.65834767642,343.3609294320138,302.7013769363167,326.83769363166954
