scorer,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat
bodyparts,AC,AC,LC1,LC1,LC2,LC2,LC3,LC3,LC4,LC4,LC5,LC5,LVP,LVP,RC1,RC1,RC2,RC2,RC3,RC3,RC4,RC4,RC5,RC5,RVP,RVP
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data\uvfp11\img007.png,,,,,,,,,,,341.5309810671257,304.53132530120484,345.66179001721173,293.7912220309811,,,,,,,,,317.57228915662654,296.26970740103275,324.1815834767642,283.05111876075733
labeled-data\uvfp11\img019.png,,,,,,,,,,,347.3141135972462,300.40051635111877,354.74956970740106,283.8772805507745,,,,,314.2676419965577,292.13889845094667,311.78915662650604,278.0941480206541,310.1368330464717,261.5709122203098,307.65834767642,245.04767641996557
labeled-data\uvfp11\img039.png,324.1815834767642,389.62598967297765,329.9647160068847,378.05972461273666,332.4432013769364,371.450430292599,338.22633390705687,365.6672977624785,346.4879518072289,356.57951807228915,353.0972461273667,350.79638554216865,358.8803786574871,341.7086058519793,325.8339070567987,377.2335628227195,322.52925989672985,368.14578313253014,316.74612736660936,357.4056798623064,311.78915662650604,345.0132530120482,309.3106712564544,328.49001721170396,306.83218588640284,313.6191049913941
labeled-data\uvfp11\img050.png,336.5740103270224,400.36609294320135,343.18330464716007,391.278313253012,349.79259896729786,382.1905335628227,358.8803786574871,373.1027538726334,365.4896729776249,365.6672977624785,369.6204819277109,359.0580034423408,372.92512908777974,347.4917383820998,339.05249569707405,389.62598967297765,344.00946643717737,381.3643717728055,344.00946643717737,369.7981067125645,344.83562822719455,359.0580034423408,348.96643717728057,349.1440619621343,356.40189328743554,340.88244406196213
labeled-data\uvfp11\img097.png,,,336.5740103270224,417.71549053356284,345.66179001721173,410.2800344234079,353.0972461273667,400.36609294320135,360.53270223752156,392.10447504302925,367.14199655765924,383.84285714285716,372.09896729776256,370.62426850258174,326.6600688468159,415.2370051635112,322.52925989672985,403.6707401032702,320.8769363166954,389.62598967297765,320.0507745266782,377.2335628227195,317.57228915662654,359.884165232358,315.0938037865749,345.83941480206545
labeled-data\uvfp11\img125.png,,,352.2710843373494,413.58468158347677,357.2280550774527,406.14922547332185,367.9681583476764,395.4091222030981,376.2297762478486,383.84285714285716,383.66523235800344,372.27659208261616,387.79604130808957,359.0580034423408,346.4879518072289,412.7585197934595,342.3571428571429,399.53993115318417,336.5740103270224,387.9736660929432,333.26936316695355,372.27659208261616,331.6170395869192,354.1010327022375,331.6170395869192,339.2301204819277
labeled-data\uvfp11\img173.png,329.9647160068847,416.8893287435456,334.92168674698803,409.4538726333907,346.4879518072289,399.53993115318417,358.0542168674699,387.9736660929432,369.6204819277109,373.92891566265064,379.5344234079174,365.6672977624785,382.83907056798625,346.66557659208263,325.8339070567987,403.6707401032702,323.35542168674704,392.10447504302925,317.57228915662654,377.2335628227195,315.9199655765922,360.7103270223752,314.2676419965577,341.7086058519793,314.2676419965577,326.0115318416523
