scorer,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000
bodyparts,AC,AC,AC,LC1,LC1,LC1,LC2,LC2,LC2,LC3,LC3,LC3,LC4,LC4,LC4,LC5,LC5,LC5,LVP,LVP,LVP,RC1,RC1,RC1,RC2,RC2,RC2,RC3,RC3,RC3,RC4,RC4,RC4,RC5,RC5,RC5,RVP,RVP,RVP
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
labeled-data\uvfp8\img0871.png,220.92508363723755,406.45506715774536,1.0,225.92272281646729,394.5855736732483,1.0,229.13089060783386,384.20242166519165,1.0,231.6829481124878,365.9344582557678,0.9999992847442627,238.38672351837158,350.9951901435852,0.9852280616760254,251.94989612326026,340.47911739349365,0.7245885133743286,255.46329736709595,326.71732807159424,0.994635283946991,471.7538175582886,270.726336479187,1.0,462.36219024658203,258.305811047554,0.9999998807907104,452.4657292366028,245.34360480308533,0.9999998807907104,446.25662541389465,233.4112799167633,0.9999998807907104,440.4643898010254,225.03583526611328,0.9999300241470337,435.05192613601685,214.60808992385864,0.9956985712051392
labeled-data\uvfp8\img0476.png,3.1733710169792175,0.4695274829864502,2.2613828605244635e-06,488.5675024986267,316.84083235263824,1.7501573665867909e-06,486.5015707015991,313.35030913352966,6.916315214766655e-06,472.4702854156494,311.3106038570404,0.010408421978354454,470.9336669445038,306.09373140335083,0.9365994334220886,467.6806926727295,302.0156970024109,0.0863889753818512,469.91778469085693,298.6858322620392,3.0446117307292297e-06,485.12940883636475,319.43680906295776,0.0018332804320380092,480.41515374183655,316.58965718746185,0.14648288488388062,474.7144891023636,312.52829480171204,0.5170506834983826,467.0444198846817,307.8382385969162,0.999772846698761,464.9373927116394,304.300843000412,0.8356562256813049,458.46726417541504,300.05919540300965,5.877285366295837e-05
labeled-data\uvfp8\img1053.png,474.76630771160126,278.1733181476593,0.7527049779891968,474.2981878519058,265.87302327156067,0.8408089280128479,208.4683542251587,398.23355865478516,0.28982794284820557,461.08491241931915,245.1357387304306,0.001123671536333859,456.04584789276123,235.88544130325317,0.0002744970843195915,437.30090522766113,226.67673933506012,0.02111331932246685,406.55384063720703,230.57794666290283,0.00010305444448022172,463.6829500198364,276.00496800849214,1.0,453.1093760728836,267.79642924666405,0.9999998807907104,442.471773147583,261.2777798175812,0.9999996423721313,431.00772428512573,254.20199751853943,1.0,418.0100054740906,243.96242427825928,1.0,402.1536636352539,234.12033414840698,1.0
labeled-data\uvfp8\img0776.png,423.64735651016235,246.4385027885437,0.9895842671394348,423.86780405044556,232.35752820968628,0.9992702603340149,420.09536608308554,217.78470730781555,0.9997562766075134,414.18640542030334,205.03790807724,0.999122679233551,410.6389573812485,195.30700820684433,0.9195460081100464,405.273832321167,187.40232211351395,0.0008763556252233684,446.30563950538635,115.37221509218216,0.0533602200448513,411.6741080880165,241.10426473617554,1.0,403.11894994974136,232.0663866996765,1.0,394.8218252658844,222.94843125343323,0.9999996423721313,385.49511909484863,213.60504865646362,1.0,377.9454069137573,202.46929693222046,1.0,366.73780846595764,188.43529796600342,1.0
labeled-data\uvfp8\img1377.png,3.1688355803489685,0.4647214412689209,2.2375108983396785e-06,5.9893457889556885,5.00038743019104,1.3680173651664518e-06,2.978277325630188,1.8519303798675537,1.587663177815557e-06,-1.7882251739501953,4.546634018421173,1.7448444395995466e-06,421.02137994766235,339.58781257271767,1.2264420547580812e-05,424.8425908088684,331.6845979690552,0.00016921701899264008,431.18628668785095,320.898877620697,0.01134453434497118,399.21398544311523,343.5614414215088,1.6939892475420493e-06,400.35627937316895,344.65284490585327,7.704177846790117e-07,396.97178614139557,342.42395210266113,7.847398592275567e-06,396.2426601052284,339.0986166000366,0.0029550872277468443,394.4570814371109,331.9086956009269,0.0036231069825589657,392.0777978897095,325.24656426906586,0.0015379611868411303
labeled-data\uvfp8\img1043.png,3.2194222807884216,0.2670152187347412,2.7055650662077824e-06,6.052720069885254,5.438774347305298,1.5153722188188112e-06,3.1087817549705505,1.7891347408294678,1.6490625966980588e-06,-1.9882702827453613,4.628848552703857,1.6472093875563587e-06,0.2199537754058838,4.782644212245941,5.630496957564901e-07,-1.6634984016418457,1.297896385192871,1.0962593677277255e-07,1.8693299293518066,6.510008096694946,6.485540211542684e-07,-0.5205769538879395,6.064457654953003,1.4261665626236208e-07,0.3582420349121094,0.5437307357788086,3.0951812846069515e-07,5.048294901847839,1.1620440483093262,1.7992965695157181e-07,-0.46604251861572266,4.299592584371567,5.636299533762212e-07,-0.5114398002624512,1.2395753860473633,1.7912135774622584e-07,2.8437520265579224,4.873110771179199,3.361236338150775e-07
labeled-data\uvfp8\img0527.png,3.14853835105896,0.45714473724365234,2.3190582396637183e-06,5.935881733894348,4.979221999645233,1.4016668501426466e-06,2.9994956254959106,1.7921173572540283,1.6398724937971565e-06,-1.7360897064208984,4.503910839557648,1.7977489505938138e-06,0.5578701496124268,4.385685354471207,5.488403189701785e-07,-1.2742719650268555,1.2112464904785156,1.1744200634211666e-07,2.1953831911087036,6.1664228439331055,6.349087584567314e-07,-0.4499969482421875,6.185779094696045,1.3872745796561503e-07,0.7696688175201416,0.7063148021697998,2.9722809813392814e-07,408.5458116531372,315.8498095571995,3.7483212622646533e-07,-0.2034773826599121,4.090832658112049,6.217953227860562e-07,-0.5453281402587891,1.5705006122589111,1.8866195716782386e-07,2.770915389060974,4.71797251701355,3.093676639309706e-07
labeled-data\uvfp8\img0413.png,507.7789306938648,239.47943663597107,1.0,507.03477919101715,228.2730007171631,1.0,501.5090916156769,217.1846685409546,1.0,492.60809099674225,205.15961480140686,1.0,484.1991400271654,194.87319314479828,1.0,470.8211278915405,190.2117428779602,0.00021462622680701315,451.959810256958,195.39357089996338,0.00031594614847563207,497.92295694351196,236.4687252342701,1.0,486.6951353549957,229.92372524738312,1.0,474.41464853286743,222.18958163261414,1.0,464.70184659957886,213.13070440292358,1.0,454.8182988166809,206.70150208473206,1.0,441.06577491760254,198.45755124092102,1.0
