scorer,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat
bodyparts,AC,AC,LC1,LC1,LC2,LC2,LC3,LC3,LC4,LC4,LC5,LC5,LVP,LVP,RC1,RC1,RC2,RC2,RC3,RC3,RC4,RC4,RC5,RC5,RVP,RVP
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data\nop20\img0018.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\nop20\img0152.png,282.87349397590367,326.83769363166954,287.0043029259897,316.92375215146296,287.0043029259897,305.3574870912221,291.1351118760758,293.7912220309811,291.1351118760758,282.2249569707401,292.7874354561102,273.1371772805508,293.61359724612737,263.22323580034424,277.0903614457832,317.7499139414802,272.95955249569715,309.4882960413081,268.828743545611,298.74819277108435,263.0456110154905,287.1819277108434,258.9148020654045,276.44182444061965,254.78399311531845,264.0493975903615
labeled-data\nop20\img0245.png,,,,,,,,,,,,,367.9681583476764,245.04767641996557,,,,,,,,,,,,
labeled-data\nop20\img0253.png,,,,,,,356.40189328743554,329.31617900172114,360.53270223752156,311.1406196213425,366.31583476764206,295.4435456110155,373.7512908777969,277.26798623063684,,,,,,,,,,,277.0903614457832,282.2249569707401
labeled-data\nop20\img0314.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\nop20\img0351.png,,,,,330.7908777969019,411.93235800344235,329.9647160068847,395.4091222030981,327.48623063683306,379.7120481927711,329.13855421686753,363.1888123924268,,,,,325.0077452667814,411.10619621342516,320.0507745266782,398.713769363167,318.3984509466437,383.0166953528399,313.4414802065405,364.01497418244406,,
labeled-data\nop20\img0391.png,,,,,302.7013769363167,361.53648881239246,301.04905335628234,348.31790017211705,301.04905335628234,330.9685025817556,299.39672977624787,321.8807228915663,,,,,298.5705679862307,359.884165232358,298.5705679862307,350.79638554216865,297.7444061962135,334.27314974182445,295.26592082616185,321.0545611015491,,
labeled-data\nop20\img0446.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\nop20\img0475.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\nop20\img0476.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\nop20\img0524.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\nop20\img0525.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\nop20\img0564.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\nop20\img0746.png,,,,,,,248.17469879518077,265.7017211703959,251.4793459552496,247.52616179001723,250.65318416523237,226.87211703958695,,,,,,,233.30378657487094,263.22323580034424,232.47762478485376,241.74302925989673,233.30378657487094,225.21979345955253,,
labeled-data\nop20\img0784.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\nop20\img0822.png,,,,,,,,,,,,,,,,,,,,,,,,,159.77538726333907,398.713769363167
labeled-data\nop20\img0852.png,258.0886402753873,407.80154905335627,266.35025817555936,397.0614457831325,272.95955249569715,383.84285714285716,280.395008605852,366.49345955249566,289.48278829604135,355.75335628227197,296.092082616179,339.2301204819277,305.17986230636836,322.70688468158346,244.0438898450947,399.53993115318417,234.12994836488818,384.66901893287434,220.91135972461277,372.27659208261616,207.6927710843374,355.75335628227197,196.12650602409641,340.05628227194495,185.38640275387266,320.22839931153186
labeled-data\nop20\img0898.png,,,,,,,,,,,,,,,,,,,,,,,203.56196213425133,415.2370051635112,197.77882960413083,398.713769363167
labeled-data\nop20\img0912.png,,,,,296.092082616179,409.4538726333907,291.1351118760758,393.7567986230637,287.8304647160069,378.05972461273666,,,,,,,288.65662650602417,408.6277108433735,284.52581755593803,392.10447504302925,281.2211703958692,377.2335628227195,,,,
labeled-data\nop20\img0999.png,,,,,,,,,,,,,,,,,,,,,,,,,,
