scorer,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat
bodyparts,AC,AC,LC1,LC1,LC2,LC2,LC3,LC3,LC4,LC4,LC5,LC5,LVP,LVP,RC1,RC1,RC2,RC2,RC3,RC3,RC4,RC4,RC5,RC5,RVP,RVP
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data\uvfp15\img007.png,445.6273666092944,226.04595524956972,460.49827882960426,222.74130808950088,472.06454388984514,219.43666092943204,480.3261617900173,214.47969018932878,488.58777969018945,207.04423407917386,497.6755593803788,198.78261617900176,503.4586919104993,192.99948364888127,453.88898450946647,216.1320137693632,461.32444061962144,207.8703958691911,471.23838209982796,198.78261617900176,479.5000000000001,192.99948364888127,485.2831325301206,188.8686746987952,491.0662650602411,184.73786574870917
labeled-data\uvfp15\img019.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\uvfp15\img032.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\uvfp15\img054.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\uvfp15\img060.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\uvfp15\img073.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\uvfp15\img074.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\uvfp15\img097.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\uvfp15\img122.png,456.3674698795181,150.86523235800348,464.6290877796903,153.34371772805514,472.89070567986244,153.34371772805514,486.1092943201378,151.69139414802066,497.6755593803788,149.21290877796906,510.06798623063696,144.2559380378658,519.9819277108435,135.99432013769365,462.9767641996558,143.42977624784857,470.4122203098108,133.51583476764205,478.67383820998293,124.42805507745271,486.935456110155,114.5141135972462,497.6755593803788,104.60017211703962,506.7633390705681,95.51239242685028
labeled-data\uvfp15\img154.png,,,,,,,498.50172117039597,254.96161790017214,513.3726333907058,254.96161790017214,524.1127366609295,249.17848537005165,540.6359724612738,243.39535283993115,,,,,,,,,,,538.9836488812393,237.6122203098107
labeled-data\uvfp15\img182.png,448.93201376936327,126.08037865748713,458.8459552495698,130.2111876075732,473.7168674698796,133.51583476764205,491.0662650602411,134.34199655765923,505.9371772805508,135.16815834767647,524.1127366609295,132.6896729776248,535.6790017211705,130.2111876075732,458.8459552495698,116.9925989672978,474.5430292598968,114.5141135972462,490.2401032702238,108.7309810671257,503.4586919104993,103.77401032702244,519.1557659208263,100.4693631669536,,
labeled-data\uvfp15\img242.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\uvfp15\img279.png,410.10240963855426,216.95817555938038,420.8425129087781,221.9151462994837,434.06110154905343,226.04595524956972,451.4104991394149,226.04595524956972,468.7598967297763,231.00292598967297,479.5000000000001,231.8290877796902,497.6755593803788,230.1767641996558,423.32099827882973,213.65352839931154,436.5395869191051,212.82736660929436,451.4104991394149,211.17504302925994,467.10757314974194,210.3488812392427,480.3261617900173,210.3488812392427,493.54475043029265,206.21807228915668
labeled-data\uvfp15\img315.png,419.1901893287436,165.73614457831331,429.1041308089501,169.86695352839934,441.4965576592083,174.8239242685026,457.1936316695354,178.12857142857143,472.06454388984514,179.7808950086059,486.935456110155,181.43321858864033,500.15404475043033,179.7808950086059,430.7564543889846,160.77917383821,444.80120481927725,157.47452667814116,457.1936316695354,154.16987951807232,472.06454388984514,145.90826161790022,486.1092943201378,141.77745266781415,501.8063683304648,135.16815834767647
labeled-data\uvfp15\img317.png,410.10240963855426,172.345438898451,422.49483648881244,176.476247848537,438.19191049913945,179.7808950086059,457.1936316695354,183.91170395869193,470.4122203098108,183.91170395869193,484.4569707401033,183.91170395869193,496.8493975903615,182.2593803786575,423.32099827882973,169.86695352839934,437.3657487091223,168.21462994836492,453.0628227194493,164.08382099827884,466.28141135972476,158.3006884681584,480.3261617900173,154.99604130808956,492.71858864027547,152.5175559380379
labeled-data\uvfp15\img328.png,,,438.19191049913945,192.17332185886403,448.1058519793461,194.6518072289157,463.8029259896731,197.13029259896734,476.1953528399313,197.95645438898453,491.8924268502583,201.26110154905336,507.5895008605853,198.78261617900176,439.01807228915675,178.95473321858867,449.75817555938045,179.7808950086059,462.9767641996558,175.65008605851983,474.5430292598968,173.17160068846817,492.71858864027547,172.345438898451,507.5895008605853,169.04079173838215
labeled-data\uvfp15\img348.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\uvfp15\img354.png,,,452.2366609294321,216.1320137693632,464.6290877796903,216.1320137693632,477.02151462994846,216.1320137693632,485.2831325301206,213.65352839931154,496.0232358003443,212.00120481927712,504.28485370051646,213.65352839931154,447.2796901893288,205.39191049913944,458.8459552495698,203.73958691910502,471.23838209982796,200.43493975903618,481.97848537005177,202.0872633390706,491.0662650602411,202.0872633390706,500.15404475043033,199.60877796901894
labeled-data\uvfp15\img368.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\uvfp15\img374.png,,,,,,,,,,,,,,,,,,,,,,,,,,
