scorer,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000
bodyparts,AC,AC,AC,LC1,LC1,LC1,LC2,LC2,LC2,LC3,LC3,LC3,LC4,LC4,LC4,LC5,LC5,LC5,LVP,LVP,LVP,RC1,RC1,RC1,RC2,RC2,RC2,RC3,RC3,RC3,RC4,RC4,RC4,RC5,RC5,RC5,RVP,RVP,RVP
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
labeled-data\vocal2\img656.png,328.6827974319458,237.84959065914154,1.0,344.34788370132446,208.56981992721558,1.0,352.60231494903564,180.67591905593872,1.0,351.7750504016876,140.88018935918808,1.0,337.5797939300537,90.76163756847382,1.0,326.31564688682556,44.971629559993744,1.0,316.6241630911827,3.5650739669799805,0.9999973773956299,310.5443365573883,211.4920135140419,1.0,290.6345479488373,185.91172289848328,0.9999978542327881,283.5452718734741,143.0408434867859,0.9999994039535522,287.7840485572815,88.74902200698853,1.0,298.95271837711334,50.39990246295929,0.9999998807907104,312.6030387878418,4.938770294189453,0.9999998807907104
labeled-data\vocal2\img598.png,3.4313767552375793,0.6093189716339111,2.3607592538610334e-06,5.882876396179199,5.48540735244751,1.4645249848399544e-06,2.979010224342346,1.9937758445739746,1.5475254713237518e-06,-2.1474390029907227,4.878493428230286,1.4241987855712068e-06,0.47353148460388184,4.787472784519196,4.6924304797357763e-07,-1.6258392333984375,1.7544214725494385,8.475340962377231e-08,1.9867489337921143,6.855142831802368,5.645337068926892e-07,-0.8543887138366699,5.95869505405426,1.3529228226616397e-07,0.5039429664611816,0.28745460510253906,3.203373921678576e-07,4.8830177783966064,1.6066668033599854,1.9928098993204912e-07,-0.3862934112548828,4.504466414451599,5.64347999443271e-07,-0.6351656913757324,1.524794101715088,1.6072698372227023e-07,2.5528998374938965,5.183968424797058,3.1221895824273815e-07
labeled-data\vocal2\img640.png,344.86916851997375,234.171546459198,0.9999998807907104,352.46397399902344,202.07700729370117,1.0,355.75691094994545,171.47221893072128,1.0,356.9716960787773,139.5062917470932,0.9999998807907104,354.0912882089615,99.9321583583951,1.0,343.057333946228,54.80931854248047,0.9999998807907104,338.0233097076416,14.51047945022583,1.0,338.53411543369293,202.00593996047974,1.0,334.2717807292938,171.20496934652328,1.0,332.86260038614273,137.5008933544159,0.9999998807907104,329.9951982498169,101.62566363811493,0.9999998807907104,334.2161555290222,54.038493394851685,0.9999988079071045,333.710969209671,16.167550563812256,1.0
labeled-data\vocal2\img123.png,372.127396017313,326.02198481559753,1.0,374.9543836116791,296.67355513572693,0.9999998807907104,377.30514192581177,242.54955387115479,0.9999996423721313,377.1786935329437,211.5369291305542,0.9999860525131226,372.6766173839569,137.3623561859131,0.9999998807907104,373.4457391500473,103.97160768508911,1.0,371.6368569135666,80.24775505065918,1.0,372.867673099041,296.8296856880188,0.9999998807907104,373.9859435558319,241.75877857208252,0.9999998807907104,372.8020970225334,206.69626331329346,0.9999990463256836,369.5720019340515,136.60937547683716,0.9999997615814209,369.27570390701294,105.27183532714844,1.0,368.29814195632935,80.29066514968872,1.0
labeled-data\vocal2\img675.png,324.74057215452194,240.10829544067383,0.9999990463256836,335.92755937576294,210.88480651378632,0.9999998807907104,337.91255712509155,184.34564781188965,0.9999991655349731,337.66320848464966,153.46606492996216,0.9999983310699463,328.6715130805969,114.64604961872101,0.9999998807907104,319.96571016311646,83.36109048128128,1.0,312.5262472629547,51.418608605861664,0.8646107912063599,306.6424870491028,209.79904294013977,1.0,296.30840587615967,184.90925216674805,1.0,291.84248299896717,151.7953701019287,0.9999998807907104,297.54012060165405,115.09358102083206,1.0,303.7056951522827,82.35607469081879,0.9999997615814209,306.5543746948242,42.50849974155426,0.9920988082885742
labeled-data\vocal2\img741.png,324.39210045337677,228.4094006717205,0.9998546838760376,327.83286929130554,191.47590231895447,0.9994930028915405,328.4962821006775,159.84195041656494,0.9999996423721313,327.11754083633423,129.8489863872528,0.9999980926513672,322.47628688812256,83.36609983444214,0.9999945163726807,319.7041416168213,37.00401723384857,0.9999998807907104,320.01969051361084,4.783309459686279,0.9933506846427917,321.0350594520569,191.6917655467987,0.9999755620956421,320.2075138092041,155.77145279943943,0.9999998807907104,320.9171347618103,128.4996907711029,0.9999994039535522,318.19070768356323,84.27956798672676,0.9999969005584717,318.50923919677734,38.18676137924194,0.9999997615814209,314.36973547935486,6.056221008300781,0.9995379447937012
labeled-data\vocal2\img006.png,305.5015983581543,306.1736989021301,5.7095123338513076e-05,622.231115102768,4.763659417629242,7.846290827728808e-06,368.2262330055237,369.00304222106934,0.04739764705300331,372.2695965766907,355.1434317231178,0.9999997615814209,375.9087953567505,337.8863000869751,1.0,376.65216541290283,323.391997218132,1.0,384.8599977493286,306.41102027893066,1.0,294.2929925918579,300.27357456088066,0.00012659402273129672,321.97813653945923,373.632719039917,0.007716306019574404,317.2454388141632,357.7710574865341,0.9999970197677612,315.0192952156067,341.7233409881592,1.0,311.7492022514343,322.4505171775818,1.0,302.2845697402954,299.875467017293,1.0
labeled-data\vocal2\img036.png,368.6856985092163,377.46650218963623,0.13831374049186707,383.61515617370605,359.34298610687256,0.9999116659164429,394.9548853635788,336.9458601474762,1.0,408.7606472969055,306.92503905296326,0.9999997615814209,423.82492756843567,279.03334164619446,1.0,439.00844860076904,249.78122997283936,1.0,453.7930556535721,222.41721534729004,1.0,347.36596870422363,361.328501701355,0.9996013045310974,333.7848572731018,338.0401793718338,0.9999996423721313,319.7309446334839,310.34719705581665,1.0,304.54611825942993,283.6263370513916,1.0,285.34396958351135,250.59981775283813,1.0,267.724072933197,221.71395874023438,1.0
