scorer,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat
bodyparts,AC,AC,LC1,LC1,LC2,LC2,LC3,LC3,LC4,LC4,LC5,LC5,LVP,LVP,RC1,RC1,RC2,RC2,RC3,RC3,RC4,RC4,RC5,RC5,RVP,RVP
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data\nop6\img072.png,302.2415807442227,217.03126661977387,299.7711317744342,207.97295373054948,298.1241657945752,198.91464084132508,294.0067508449278,189.03284496217123,291.5363018751393,179.97453207294683,288.24236991542136,168.445770213934,,,299.7711317744342,208.79643672047894,295.6537168247868,199.7381238312546,292.35978486506883,189.03284496217123,289.88933589528034,180.79801506287635,284.9484379557034,170.09273619379297,,
labeled-data\nop6\img088.png,,,331.0634853917548,237.6183413680111,328.59303642196636,230.20699445864568,326.9460704421074,221.14868156942129,325.2991044622484,213.73733466005586,322.8286554924599,203.03205579097255,,,329.4165194118958,238.44182435794056,325.2991044622484,231.03047744857514,326.12258745217787,221.9721645593508,323.6521384823894,213.73733466005586,321.18168951260094,204.67902177083153,,
labeled-data\nop6\img109.png,285.77192094563287,291.96821870335737,286.5954039355624,284.55687179399195,284.9484379557034,270.5576609651907,282.4779889859149,259.0288991061778,,,,,,,284.1249549657739,285.38035478392146,280.0075400161265,272.20462694504965,277.537091046338,261.4993480759663,,,,,,
labeled-data\nop6\img112.png,303.06506373415215,318.31967438110104,301.41809775429317,309.26136149187664,299.7711317744342,299.3795656127228,300.5946147643637,287.85080375370995,,,,,,,299.7711317744342,310.08484448180616,295.6537168247868,301.02653159258176,293.1832678549983,291.96821870335737,,,,,,
labeled-data\nop6\img199.png,,,298.94764878450474,346.3180960387037,299.7711317744342,336.4363001595498,299.7711317744342,327.37798727032543,302.2415807442227,318.31967438110104,303.06506373415215,309.26136149187664,305.53551270394064,301.02653159258176,281.65450599598546,347.14157902863315,277.537091046338,341.37719809912676,272.59619310676106,329.84843624011387,269.3022611470431,322.43708933074845,263.53788021753667,312.5552934515946,,
labeled-data\nop6\img306.png,285.77192094563287,343.0241640789857,288.24236991542136,334.78933417969085,286.5954039355624,324.0840553106075,286.5954039355624,315.0257424213831,286.5954039355624,302.67349757244074,284.9484379557034,292.7917016932869,284.9484379557034,280.43945684434453,277.537091046338,339.7302321192677,266.8318121772546,329.84843624011387,259.42046526788926,322.43708933074845,251.18563536859432,312.5552934515946,240.480356499511,299.3795656127228,227.30462866063914,287.02732076378044
labeled-data\nop6\img350.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\nop6\img505.png,,,303.06506373415215,368.5521367667999,299.7711317744342,360.31730686750495,298.94764878450474,350.4355109883511,,,,,,,301.41809775429317,369.3756197567294,298.94764878450474,360.31730686750495,295.6537168247868,348.7885450084922,,,,,,
labeled-data\nop6\img513.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\nop6\img522.png,267.65529516718414,291.96821870335737,268.4787781571136,281.262939834274,268.4787781571136,270.5576609651907,267.65529516718414,261.4993480759663,267.65529516718414,249.97058621695345,266.8318121772546,240.91227332772905,266.8318121772546,227.7365454888572,265.18484619739564,281.262939834274,262.7143972276072,270.5576609651907,261.06743124774823,260.67586508603677,258.59698227795974,250.7940692068829,254.47956732831227,240.08879033779954,252.8326013484533,226.91306249892773
labeled-data\nop6\img554.png,230.5985606203571,352.08247696821013,229.77507763042763,340.55371510919724,231.4220436102866,329.0249532501844,231.4220436102866,316.67270840124206,231.4220436102866,304.3204635522997,233.06900959014558,296.08563365300483,234.71597557000456,283.7333888040625,222.3637307210622,343.0241640789857,219.89328175127378,331.4954022199729,214.9523838116968,319.96664036096,212.48193484190836,309.26136149187664,207.54103690233143,301.02653159258176,204.24710494261348,286.203837773851
labeled-data\nop6\img561.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\nop6\img575.png,232.24552660021607,327.37798727032543,230.5985606203571,319.96664036096,228.12811165056866,310.9083274717356,224.8341796908507,298.55608262279327,,,,,,,228.95159464049812,320.79012335088953,226.48114567070968,311.73181046166513,222.3637307210622,299.3795656127228,,,,,,
labeled-data\nop6\img688.png,316.240791573024,318.31967438110104,314.59382559316504,305.9674295321587,311.2998936334471,296.08563365300483,304.7120297140111,286.203837773851,301.41809775429317,276.32204189469707,,,,,307.1824786837996,311.73181046166513,300.5946147643637,302.67349757244074,293.1832678549983,295.2621506630753,283.30147197584444,284.55687179399195,275.890125066479,276.32204189469707,,
labeled-data\nop6\img742.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\nop6\img786.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\nop6\img820.png,392.001226646537,315.84922541131255,391.1777436566075,301.02653159258176,387.88381169688955,281.262939834274,382.9429137573126,263.9697970457547,380.4724647875242,241.7357563176585,378.0020158177357,224.44261352913924,375.5315668479472,204.67902177083153,380.4724647875242,309.26136149187664,354.94449209971,301.02653159258176,332.7104513716138,294.43866767314586,305.53551270394064,290.3212527234984,281.65450599598546,282.0864228242035,256.95001629810076,272.20462694504965
labeled-data\nop6\img859.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\nop6\img861.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\nop6\img872.png,,,,,,,,,,,,,,,,,,,,,,,,,,
