scorer,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat
bodyparts,AC,AC,LC1,LC1,LC2,LC2,LC3,LC3,LC4,LC4,LC5,LC5,LVP,LVP,RC1,RC1,RC2,RC2,RC3,RC3,RC4,RC4,RC5,RC5,RVP,RVP
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data\nop15\img0098.png,,,,,268.00258175559384,338.4039586919105,271.3072289156627,329.31617900172114,274.6118760757315,319.4022375215146,279.56884681583483,305.3574870912221,283.69965576592085,295.4435456110155,,,252.3055077452668,335.9254733218589,250.65318416523237,323.5330464716007,248.17469879518077,311.96678141135976,244.87005163511193,297.0958691910499,244.0438898450947,284.70344234079175
labeled-data\nop15\img0116.png,,,,,,,302.7013769363167,290.48657487091225,308.4845094664372,277.26798623063684,315.0938037865749,265.7017211703959,322.52925989672985,254.1354561101549,,,,,263.8717728055078,286.3557659208262,259.7409638554217,274.78950086058524,254.78399311531845,259.9185886402754,248.17469879518077,243.39535283993115
labeled-data\nop15\img0149.png,266.35025817555936,323.5330464716007,271.3072289156627,313.6191049913941,274.6118760757315,302.0528399311532,277.91652323580035,286.3557659208262,,,,,,,263.0456110154905,312.79294320137694,263.0456110154905,302.0528399311532,264.697934595525,287.1819277108434,263.0456110154905,273.1371772805508,,,,
labeled-data\nop15\img0331.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\nop15\img0337.png,,,,,276.264199655766,345.0132530120482,277.0903614457832,335.09931153184164,278.74268502581765,323.5330464716007,,,,,,,272.95955249569715,348.31790017211705,274.6118760757315,335.9254733218589,275.4380378657487,324.35920826161794,,,,
labeled-data\nop15\img0382.png,,,286.1781411359725,409.4538726333907,291.961273666093,400.36609294320135,302.7013769363167,383.84285714285716,307.65834767642,364.8411359724613,311.78915662650604,355.75335628227197,315.9199655765922,342.53476764199655,267.17641996557666,411.93235800344235,263.8717728055078,401.1922547332186,256.43631669535284,385.4951807228916,249.8270223752152,366.49345955249566,244.87005163511193,350.79638554216865,239.91308089500862,333.4469879518073
labeled-data\nop15\img0417.png,277.91652323580035,417.71549053356284,282.87349397590367,403.6707401032702,287.8304647160069,389.62598967297765,291.1351118760758,369.7981067125645,293.61359724612737,346.66557659208263,295.26592082616185,331.7946643717728,296.092082616179,313.6191049913941,269.6549053356283,406.14922547332185,262.21944922547334,393.7567986230637,253.9578313253012,376.40740103270224,245.69621342512912,354.9271944922547,241.56540447504304,338.4039586919105,236.60843373493978,319.4022375215146
