scorer,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat
bodyparts,AC,AC,LC1,LC1,LC2,LC2,LC3,LC3,LC4,LC4,LC5,LC5,LVP,LVP,RC1,RC1,RC2,RC2,RC3,RC3,RC4,RC4,RC5,RC5,RVP,RVP
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data\nop1\img0063.png,298.1241657945752,239.26530734787008,308.00596167372913,227.7365454888572,313.7703426032355,216.20778362984436,322.0051725025304,202.20857280104303,331.8869683816843,184.91543001252376,339.2983152910497,175.0336341333699,350.82707715006256,159.3874573247096,294.0067508449278,231.03047744857514,286.5954039355624,216.20778362984436,280.0075400161265,202.20857280104303,267.65529516718414,184.0919470225943,258.59698227795974,170.91621918372243,246.2447374290174,156.09352536499165
labeled-data\nop1\img0120.png,,,,,,,,,,,,,274.24315908662004,170.91621918372243,,,,,,,,,259.42046526788926,189.03284496217123,266.00832918732516,170.91621918372243
labeled-data\nop1\img0240.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\nop1\img0291.png,356.59145807956895,309.26136149187664,357.41494106949847,295.2621506630753,358.2384240594279,279.615973854415,357.41494106949847,266.4402460155432,358.2384240594279,251.61755219681243,355.7679750896395,237.6183413680111,352.47404312992154,221.9721645593508,348.3566281802741,296.90911664293435,340.1217982809792,282.0864228242035,335.18090034140226,270.5576609651907,328.59303642196636,262.32283106589574,322.8286554924599,243.3827222975175,317.887757552883,224.44261352913924
labeled-data\nop1\img0337.png,,,,,444.7041380020243,238.44182435794056,440.58672305237684,220.32519857949183,433.99885913294094,203.855538780902,,,,,,,,,,,,,,,,
labeled-data\nop1\img0355.png,471.87907666969744,285.38035478392146,474.349525639486,270.5576609651907,473.5260426495565,252.44103518674189,473.5260426495565,231.85396043850466,473.5260426495565,213.73733466005586,477.64345759920394,197.2676748614661,487.5252534783578,173.38666815351093,,,446.35110398188334,257.3819331263188,437.2927910926589,241.7357563176585,430.704927173223,232.67744342843417,424.9405462437166,221.14868156942129,406.8239204652678,207.97295373054948
labeled-data\nop1\img0420.png,,,,,,,,,,,,,,,,,,,,,,,,,,
