scorer,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000,DeepCut_resnet50_vocalJun10shuffle1_1030000
bodyparts,AC,AC,AC,LC1,LC1,LC1,LC2,LC2,LC2,LC3,LC3,LC3,LC4,LC4,LC4,LC5,LC5,LC5,LVP,LVP,LVP,RC1,RC1,RC1,RC2,RC2,RC2,RC3,RC3,RC3,RC4,RC4,RC4,RC5,RC5,RC5,RVP,RVP,RVP
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
labeled-data\nop7\img1402.png,324.1987552642822,262.84136056900024,3.2692519198462833e-06,314.2398805618286,244.06322145462036,4.689241450250847e-06,315.8765539228916,238.42468857765198,0.06770171970129013,312.3973648548126,224.800461769104,0.709327757358551,310.4533636569977,217.95361137390137,0.006672615651041269,309.3757781982422,211.81287479400635,1.4662130354281544e-07,309.6717691421509,244.05841256305575,2.2690260266244877e-06,309.80560874938965,242.26773118972778,0.19341006875038147,307.4999221563339,233.5448031425476,0.8971847891807556,308.2560786008835,224.1267385482788,0.9993768334388733,307.18783485889435,218.97878515720367,0.0006722945254296064,-0.6489572525024414,1.3533384799957275,1.6799972968328802e-07,2.9360939264297485,4.747087121009827,2.7139662961417343e-07
labeled-data\nop7\img0888.png,3.0852826833724976,0.29389405250549316,2.4706355361558963e-06,5.793473958969116,4.9507094621658325,1.5335843954744632e-06,3.0523990392684937,1.7608530521392822,1.701487235550303e-06,-1.7248005867004395,4.566122531890869,1.794449985936808e-06,256.02477502822876,250.32468008995056,8.302908099722117e-06,252.0497531890869,234.45650804042816,3.098524393863045e-05,251.06862449645996,218.17814779281616,0.00018396778614260256,236.21825703978539,230.12403559684753,7.62601246151462e-07,261.7224854230881,277.34180557727814,2.3082091047399445e-06,254.00437903404236,263.3310794830322,0.011140950955450535,246.8152687549591,251.24780416488647,0.9711802005767822,238.19588327407837,236.0877085700631,0.9999879598617554,234.75946474075317,223.45524716377258,0.999841570854187
labeled-data\nop7\img0798.png,3.020553410053253,0.3028907775878906,2.4467517505399883e-06,5.8086934089660645,4.995700657367706,1.4202720421963022e-06,3.2490270137786865,1.7076609134674072,1.552167873342114e-06,-1.816150188446045,4.556720077991486,1.6648152723064413e-06,191.0935480594635,129.22779035568237,0.00010137663048226386,192.31808376312256,119.2507152557373,5.421991318144137e-06,2.051308035850525,6.2001917362213135,6.247960300242994e-07,-0.5060691833496094,6.2880449295043945,1.2214492528528353e-07,0.5648908615112305,0.853663444519043,2.6598442559588875e-07,201.48197603225708,142.1526141166687,0.0001338405127171427,195.19583386182785,126.57896065711975,0.025267215445637703,-0.5128650665283203,1.428739070892334,1.6816997572277614e-07,3.1038289666175842,4.793324291706085,2.6984812961927673e-07
labeled-data\nop7\img1880.png,3.0054222345352173,0.1668999195098877,2.5069923594855936e-06,5.827728867530823,5.0801591873168945,1.5140113873712835e-06,3.211744248867035,1.8248610496520996,1.6419710391346598e-06,-1.7110676765441895,4.6233009696006775,1.7323278598269098e-06,0.4322333335876465,4.66111558675766,5.44793067547289e-07,-1.4361934661865234,1.1913180351257324,1.1979020086982928e-07,109.32325530052185,159.8895206451416,1.456343579775421e-05,-0.5073390007019043,6.2509706020355225,1.2739153021357197e-07,0.6265368461608887,0.8731849193572998,2.758716846074094e-07,70.94288063049316,206.0309386253357,1.3068971611573943e-06,69.14312219619751,187.43689560890198,0.8249642848968506,70.11197996139526,166.39176297187805,0.575350284576416,67.5252571105957,149.4295595884323,0.7823542356491089
labeled-data\nop7\img1458.png,3.191279113292694,0.3948185443878174,1.990133341678302e-06,5.922505855560303,4.971340715885162,1.2673613127844874e-06,311.6821999549866,177.91226816177368,0.008051359094679356,308.39824917912483,168.30366039276123,0.3071499168872833,304.18223428726196,165.7016716003418,0.02514491230249405,302.9562907218933,155.72316560149193,0.0005928348400630057,305.1373071670532,151.1847996711731,3.195643330400344e-06,320.8004047870636,192.25757908821106,0.00015484454343095422,315.6967701911926,183.22177124023438,0.008812450803816319,307.9096979871392,171.0446915626526,0.02791098691523075,306.31313705444336,167.3060963153839,0.0005810919683426619,301.823007106781,159.58944988250732,0.00014380074571818113,294.5111594200134,154.90094542503357,3.827893124253023e-06
labeled-data\nop7\img1846.png,3.104157030582428,0.33249711990356445,2.2409151370084146e-06,5.917531847953796,5.05387556552887,1.3705154060517089e-06,3.045654535293579,1.829744577407837,1.4931807754692272e-06,-1.844125747680664,4.5864028334617615,1.6169555010492331e-06,0.4679696559906006,4.519347965717316,5.113276415613655e-07,-1.4352083206176758,1.1781954765319824,1.0663763561069572e-07,2.115090250968933,6.2605650424957275,6.073827876207361e-07,-0.4924197196960449,6.224063158035278,1.3010235022647976e-07,0.6731631755828857,0.6198906898498535,2.658008781963872e-07,5.038463711738586,0.8957910537719727,1.7306619781720656e-07,-0.29210472106933594,4.144571408629417,5.711277708542184e-07,-0.5831184387207031,1.3971302509307861,1.7499489501915377e-07,2.8506938219070435,4.721505880355835,2.907254668116366e-07
labeled-data\nop7\img0517.png,301.3031085729599,268.35509863495827,0.9999921321868896,303.4702820777893,254.8585877418518,0.9999997615814209,303.14359402656555,244.2484199553728,1.0,302.1556363105774,232.09570217132568,0.9999997615814209,301.24045276641846,214.2774875164032,1.0,303.0642213821411,195.78387451171875,1.0,304.3028917312622,178.52650213241577,1.0,295.65864849090576,254.79561853408813,0.9999963045120239,290.76849389076233,245.87121450901031,0.9999997615814209,286.9530396461487,235.09505599737167,0.9999945163726807,283.8012809306383,217.5835599899292,0.9999998807907104,280.08861112594604,198.4374384880066,1.0,276.51865488290787,177.43143439292908,0.9998182654380798
labeled-data\nop7\img0041.png,353.03821635246277,368.3308629989624,0.9999995231628418,354.8840847015381,359.56842494010925,1.0,354.1714358329773,349.64175403118134,1.0,354.5732421875,340.4264614582062,1.0,355.37977516651154,331.63004833459854,1.0,356.8078643679619,323.60582143068314,1.0,357.92006027698517,314.05920124053955,1.0,351.1426889896393,360.16268825531006,1.0,346.2045593261719,351.57900500297546,1.0,341.7039134502411,343.37529039382935,1.0,337.45686316490173,337.5854535102844,1.0,332.86592996120453,331.0646629333496,1.0,326.8070111274719,323.7834153175354,1.0
