scorer,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat
bodyparts,AC,AC,LC1,LC1,LC2,LC2,LC3,LC3,LC4,LC4,LC5,LC5,LVP,LVP,RC1,RC1,RC2,RC2,RC3,RC3,RC4,RC4,RC5,RC5,RVP,RVP
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data\uvfp10\img0123.png,3.1716631650924683,0.46378326416015625,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\uvfp10\img0225.png,268.17783342301846,306.4692316055298,270.9492271269021,296.08563365300483,274.24315908662004,283.7333888040625,274.78588485717773,273.7106053829193,281.65450599598546,260.67586508603677,280.83102300605594,249.14710322702393,286.5954039355624,237.6183413680111,264.3613632074662,297.7325996328638,264.83172702789307,284.75191354751587,264.1690435409546,272.6533296108246,264.0083432197571,259.4901850223541,267.65529516718414,244.206205287447,,
labeled-data\uvfp10\img0453.png,226.91214036941528,278.9901535511017,234.88513851165771,265.6892466545105,247.0682204189469,246.67665425723544,254.47956732831227,225.26609651906875,262.7143972276072,202.20857280104303,274.24315908662004,178.32756609308785,280.0075400161265,152.7995934052737,224.8341796908507,263.9697970457547,230.5985606203571,239.26530734787008,234.71597557000456,221.9721645593508,240.480356499511,193.97374290174815,257.7734992880303,170.91621918372243,,
labeled-data\uvfp10\img0494.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\uvfp10\img0495.png,217.82126235961914,399.0341374874115,225.65766268078016,392.43314347475507,233.06900959014558,379.25741563588326,236.36294154986354,363.61123882722296,240.0978229045868,349.59796953201294,246.8296091556549,334.4351751804352,248.71518639880588,323.26057232067797,216.59934979155577,389.1392115150371,218.24631577141474,375.9634836761653,219.06979876134426,361.14078985743447,222.3637307210622,348.7885450084922,224.0106967009212,338.0832661394088,,
labeled-data\uvfp10\img0530.png,214.5485246181488,329.609646320343,225.1333794593811,320.6758017539978,237.18642453979305,310.9083274717356,250.36215237866486,296.08563365300483,264.3613632074662,283.7333888040625,275.06664207654956,268.9106949853317,290.71281888520986,250.7940692068829,211.65845185197884,315.0257424213831,214.9523838116968,302.67349757244074,221.54024773113275,283.7333888040625,224.8341796908507,270.5576609651907,231.4220436102866,251.61755219681243,240.480356499511,235.1478923982226
labeled-data\uvfp10\img0553.png,211.5145307779312,277.4479469060898,216.59934979155577,260.67586508603677,221.54024773113275,240.91227332772905,229.77507763042763,225.26609651906875,236.97883069515228,206.97850632667542,242.12732247936998,184.0919470225943,258.59698227795974,165.15183825421605,209.1880028821904,262.32283106589574,216.59934979155577,240.08879033779954,218.24631577141474,225.26609651906875,228.12811165056866,202.20857280104303,231.4220436102866,183.26846403266478,238.0099075297225,163.50487227435707
