scorer,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat,Nat
bodyparts,AC,AC,LC1,LC1,LC2,LC2,LC3,LC3,LC4,LC4,LC5,LC5,LVP,LVP,RC1,RC1,RC2,RC2,RC3,RC3,RC4,RC4,RC5,RC5,RVP,RVP
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data\nop10\img005.png,,,,,,,,,,,,,,,,,,,,,247.89170340887637,305.1439465422292,240.480356499511,291.96821870335737,228.95159464049812,282.0864228242035
labeled-data\nop10\img016.png,349.1801111702036,329.0249532501844,352.47404312992154,313.3787764415241,359.88539003928696,296.90911664293435,364.0028049889344,287.02732076378044,,,,,,,339.2983152910497,317.4961913911716,333.5339343615433,305.1439465422292,325.2991044622484,292.7917016932869,314.59382559316504,282.0864228242035,303.88854672408166,274.6750759148381,292.35978486506883,265.6167630256137
labeled-data\nop10\img027.png,388.70729468681907,322.43708933074845,388.70729468681907,308.4378785019471,391.1777436566075,293.6151846832164,393.648192626396,273.85159292490863,392.8247096364665,261.4993480759663,,,,,382.9429137573126,310.9083274717356,375.5315668479472,294.43866767314586,368.9437029285113,276.32204189469707,360.7088730292164,262.32283106589574,,,,
labeled-data\nop10\img053.png,354.1210091097805,296.08563365300483,357.41494106949847,286.203837773851,360.7088730292164,274.6750759148381,365.64977096879335,262.32283106589574,370.5906689083703,250.7940692068829,,,,,349.1801111702036,287.85080375370995,344.23921323062666,277.96900787455604,336.82786632126124,266.4402460155432,326.9460704421074,252.44103518674189,319.53472353274196,244.206205287447,311.2998936334471,238.44182435794056
labeled-data\nop10\img097.png,350.00359416013305,333.1423681998318,354.1210091097805,320.79012335088953,359.06190704935744,304.3204635522997,363.1793219990049,284.55687179399195,365.64977096879335,269.73417797526116,365.64977096879335,254.08800116660086,,,346.7096622004151,322.43708933074845,341.76876426083817,305.9674295321587,340.1217982809792,286.203837773851,338.4748323011202,267.2637290054727,339.2983152910497,251.61755219681243,,
labeled-data\nop10\img118.png,326.9460704421074,341.37719809912676,329.4165194118958,329.84843624011387,334.35741735147275,317.4961913911716,339.2983152910497,297.7325996328638,343.41573024069714,277.96900787455604,345.0626962205561,262.32283106589574,,,325.2991044622484,330.6719192300434,321.18168951260094,317.4961913911716,319.53472353274196,300.2030486026523,320.3582065226714,280.43945684434453,321.18168951260094,263.9697970457547,,
labeled-data\nop10\img137.png,,,310.47641064351757,358.67034088764603,310.47641064351757,349.61202799842164,311.2998936334471,337.2597831494793,309.6529276535881,325.7310212904664,309.6529276535881,313.3787764415241,,,308.00596167372913,357.023374907787,308.8294446636586,347.96506201856266,308.00596167372913,338.90674912933827,307.1824786837996,326.5545042803959,307.1824786837996,315.0257424213831,,
labeled-data\nop10\img228.png,323.6521384823894,333.96585118976134,329.4165194118958,330.6719192300434,337.6513493111907,315.0257424213831,343.41573024069714,307.61439551201767,349.1801111702036,291.1447357134279,356.59145807956895,283.7333888040625,360.7088730292164,273.0281099349791,317.887757552883,326.5545042803959,314.59382559316504,315.84922541131255,308.8294446636586,302.67349757244074,305.53551270394064,292.7917016932869,298.1241657945752,280.43945684434453,294.0067508449278,269.73417797526116
labeled-data\nop10\img279.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\nop10\img285.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\nop10\img299.png,250.36215237866486,252.44103518674189,256.1265333081713,241.7357563176585,261.8909142376777,232.67744342843417,269.3022611470431,222.79564754928026,275.890125066479,212.0903686801969,279.18405702619697,203.855538780902,291.5363018751393,192.32677692188918,248.71518639880588,242.55923930758803,246.2447374290174,228.5600284787867,242.12732247936998,219.5017155895623,239.6568735095815,210.4434027003379,235.53945855993402,198.91464084132508,228.95159464049812,187.38587898231225
labeled-data\nop10\img310.png,273.4196760966906,331.4954022199729,280.0075400161265,319.1431573710305,284.9484379557034,306.7909125220882,292.35978486506883,295.2621506630753,297.30068280464576,286.203837773851,302.2415807442227,276.32204189469707,308.00596167372913,266.4402460155432,269.3022611470431,319.1431573710305,267.65529516718414,306.7909125220882,265.18484619739564,294.43866767314586,259.42046526788926,283.7333888040625,260.2439482578187,275.4985589047676,253.6560843383828,260.67586508603677
labeled-data\nop10\img334.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\nop10\img346.png,,,,,,,,,,,,,,,377.1785328278062,182.44498104273532,373.8846008680882,170.91621918372243,372.23763488822925,158.56397433478008,370.5906689083703,143.7412805160493,,,,
labeled-data\nop10\img367.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\nop10\img395.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\nop10\img432.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\nop10\img439.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\nop10\img448.png,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\nop10\img465.png,,,,,,,,,,,,,,,,,,,,,,,,,,
